hm_0,<class 'mts_cache_algorithm.LFU'>,48899,0.4690195206945539,1557850
prxy_0,<class 'mts_cache_algorithm.ARC'>,9538,0.5639235123145173,356329
prxy_0,<class 'mts_cache_algorithm.LARC'>,9538,0.5392479730763348,76801
prxy_0,<class 'mts_cache_algorithm.ARC'>,11128,0.6029970934679516,324401
prxy_0,<class 'mts_cache_algorithm.LARC'>,11128,0.561189536484626,80451
prxy_0,<class 'mts_cache_algorithm.ARC'>,12718,0.6317821630717454,300880
prxy_0,<class 'mts_cache_algorithm.LARC'>,12718,0.5943019733822854,81196
rsrch_0,<class 'mts_cache_algorithm.ARC'>,835,0.13136481034638592,317150
rsrch_0,<class 'mts_cache_algorithm.LARC'>,835,0.13106353375530316,10862
rsrch_0,<class 'mts_cache_algorithm.ARC'>,1252,0.17581132416539538,300922
rsrch_0,<class 'mts_cache_algorithm.LARC'>,1252,0.18851971855288638,13379
rsrch_0,<class 'mts_cache_algorithm.ARC'>,1669,0.22512482436944178,282917
rsrch_0,<class 'mts_cache_algorithm.LARC'>,1669,0.24513232889543785,15031
rsrch_0,<class 'mts_cache_algorithm.ARC'>,2086,0.28103080416199916,262505
rsrch_0,<class 'mts_cache_algorithm.LARC'>,2086,0.29606724493512965,17145
rsrch_0,<class 'mts_cache_algorithm.ARC'>,2503,0.28790812707298835,259994
rsrch_0,<class 'mts_cache_algorithm.LARC'>,2503,0.3473335652250125,18334
rsrch_0,<class 'mts_cache_algorithm.ARC'>,2920,0.2718939068178893,265841
rsrch_0,<class 'mts_cache_algorithm.LARC'>,2920,0.3955597308230603,19283
rsrch_0,<class 'mts_cache_algorithm.ARC'>,3337,0.30115881932442834,255156
rsrch_0,<class 'mts_cache_algorithm.LARC'>,3337,0.42469865493696474,27173
src2_0,<class 'mts_cache_algorithm.ARC'>,4199,0.38165564758955456,230823
src2_0,<class 'mts_cache_algorithm.LARC'>,4199,0.37071515060595994,20406
src2_0,<class 'mts_cache_algorithm.ARC'>,6298,0.40699238129935816,221365
src2_0,<class 'mts_cache_algorithm.LARC'>,6298,0.3908977422500348,23364
src2_0,<class 'mts_cache_algorithm.ARC'>,8397,0.41737835260332395,217488
src2_0,<class 'mts_cache_algorithm.LARC'>,8397,0.40698702356332306,26636
src2_0,<class 'mts_cache_algorithm.ARC'>,10496,0.43811279105901013,209748
src2_0,<class 'mts_cache_algorithm.LARC'>,10496,0.42625880008143757,29605
src2_0,<class 'mts_cache_algorithm.ARC'>,12595,0.44044340623426165,208878
src2_0,<class 'mts_cache_algorithm.LARC'>,12595,0.44379734899220985,31876
src2_0,<class 'mts_cache_algorithm.ARC'>,14694,0.4506070314927724,205084
src2_0,<class 'mts_cache_algorithm.LARC'>,14694,0.45779979211984184,33528
src2_0,<class 'mts_cache_algorithm.ARC'>,16793,0.470894098989531,197511
src2_0,<class 'mts_cache_algorithm.LARC'>,16793,0.4689438830727688,38142
stg_0,<class 'mts_cache_algorithm.ARC'>,64358,0.1485675256247038,1649223
stg_0,<class 'mts_cache_algorithm.LARC'>,64358,0.14468058304654935,75553
stg_0,<class 'mts_cache_algorithm.ARC'>,96537,0.14918755724063731,1648022
stg_0,<class 'mts_cache_algorithm.LARC'>,96537,0.14478899823334873,107935
stg_0,<class 'mts_cache_algorithm.ARC'>,128715,0.14932901324627076,1647748
stg_0,<class 'mts_cache_algorithm.LARC'>,128715,0.1448762466455825,140333
stg_0,<class 'mts_cache_algorithm.ARC'>,160894,0.1494653066239614,1647484
stg_0,<class 'mts_cache_algorithm.LARC'>,160894,0.1465267387989043,171852
stg_0,<class 'mts_cache_algorithm.ARC'>,193073,0.14963928718563468,1647147
stg_0,<class 'mts_cache_algorithm.LARC'>,193073,0.14931507415082515,203059
stg_0,<class 'mts_cache_algorithm.ARC'>,225251,0.14996504900882707,1646516
stg_0,<class 'mts_cache_algorithm.LARC'>,225251,0.15166819996716568,233696
stg_0,<class 'mts_cache_algorithm.ARC'>,257430,0.15008430571430637,1646285
stg_0,<class 'mts_cache_algorithm.LARC'>,257430,0.15244465920976685,265472
ts_0,<class 'mts_cache_algorithm.ARC'>,5246,0.2780027868346341,788104
ts_0,<class 'mts_cache_algorithm.LARC'>,5246,0.3925204363292569,46217
ts_0,<class 'mts_cache_algorithm.ARC'>,7869,0.45886945392882306,590677
ts_0,<class 'mts_cache_algorithm.LARC'>,7869,0.5515147573062797,75552
ts_0,<class 'mts_cache_algorithm.ARC'>,10492,0.6326536034174911,400981
ts_0,<class 'mts_cache_algorithm.LARC'>,10492,0.6859158581151213,78401
ts_0,<class 'mts_cache_algorithm.ARC'>,13114,0.7317978564642745,292759
ts_0,<class 'mts_cache_algorithm.LARC'>,13114,0.7654689018753876,49214
ts_0,<class 'mts_cache_algorithm.ARC'>,15737,0.7663053187132922,255092
ts_0,<class 'mts_cache_algorithm.LARC'>,15737,0.7784988653863595,47168
ts_0,<class 'mts_cache_algorithm.ARC'>,18360,0.7828495155103563,237033
ts_0,<class 'mts_cache_algorithm.LARC'>,18360,0.7848484876246037,47143
ts_0,<class 'mts_cache_algorithm.ARC'>,20983,0.7967397149586692,221871
ts_0,<class 'mts_cache_algorithm.LARC'>,20983,0.7955066185032261,47223
usr_20,<class 'mts_cache_algorithm.ARC'>,1278723,0.08280142163887771,34363296
usr_20,<class 'mts_cache_algorithm.LARC'>,1278723,0.02370666852579969,3971725
usr_20,<class 'mts_cache_algorithm.ARC'>,1918084,0.09554098475471776,33886002
usr_20,<class 'mts_cache_algorithm.LARC'>,1918084,0.04732883262283063,4344234
usr_20,<class 'mts_cache_algorithm.ARC'>,2557445,0.10232645550203905,33631781
usr_20,<class 'mts_cache_algorithm.LARC'>,2557445,0.06556430648234915,4868359
usr_20,<class 'mts_cache_algorithm.ARC'>,3196806,0.1067157746120083,33467333
usr_20,<class 'mts_cache_algorithm.LARC'>,3196806,0.0809647715289579,5261299
usr_20,<class 'mts_cache_algorithm.ARC'>,3836167,0.10685155289032372,33462246
usr_20,<class 'mts_cache_algorithm.LARC'>,3836167,0.0829076260362469,5878648
usr_20,<class 'mts_cache_algorithm.ARC'>,4475528,0.10703430773043097,33455399
usr_20,<class 'mts_cache_algorithm.LARC'>,4475528,0.08680056837369171,6492047
usr_20,<class 'mts_cache_algorithm.ARC'>,5114889,0.1070362828813245,33455325
usr_20,<class 'mts_cache_algorithm.LARC'>,5114889,0.09086729729853808,7073619
wdev_0,<class 'mts_cache_algorithm.ARC'>,2085,0.2942365649562837,511447
wdev_0,<class 'mts_cache_algorithm.LARC'>,2085,0.41264185728163916,44357
wdev_0,<class 'mts_cache_algorithm.ARC'>,3127,0.45975972577938706,391497
wdev_0,<class 'mts_cache_algorithm.LARC'>,3127,0.5657442263534399,56034
wdev_0,<class 'mts_cache_algorithm.ARC'>,4169,0.6100594475845624,282579
wdev_0,<class 'mts_cache_algorithm.LARC'>,4169,0.7001857392033913,40696
wdev_0,<class 'mts_cache_algorithm.ARC'>,5212,0.6965496114104036,219902
wdev_0,<class 'mts_cache_algorithm.LARC'>,5212,0.7539162545261856,40619
wdev_0,<class 'mts_cache_algorithm.ARC'>,6254,0.756110350613795,176740
wdev_0,<class 'mts_cache_algorithm.LARC'>,6254,0.7805517530689746,49200
wdev_0,<class 'mts_cache_algorithm.ARC'>,7296,0.8076509096529189,139390
wdev_0,<class 'mts_cache_algorithm.LARC'>,7296,0.8250201470458359,41032
wdev_0,<class 'mts_cache_algorithm.ARC'>,8338,0.8609094873266802,100795
wdev_0,<class 'mts_cache_algorithm.LARC'>,8338,0.8728666210368277,25642
web_2,<class 'mts_cache_algorithm.ARC'>,704409,0.084845647545996,67712697
web_2,<class 'mts_cache_algorithm.LARC'>,704409,0.06891394629140463,2184453
web_2,<class 'mts_cache_algorithm.ARC'>,1056614,0.09468327987013894,66984806
web_2,<class 'mts_cache_algorithm.LARC'>,1056614,0.07874967296462222,2504226
web_2,<class 'mts_cache_algorithm.ARC'>,1408818,0.09280786256975325,67123569
web_2,<class 'mts_cache_algorithm.LARC'>,1408818,0.10652741395087308,2666474
web_2,<class 'mts_cache_algorithm.ARC'>,1761022,0.09520482003721939,66946217
web_2,<class 'mts_cache_algorithm.LARC'>,1761022,0.13054215660704177,2997058
web_2,<class 'mts_cache_algorithm.ARC'>,2113227,0.09559901947367111,66917050
web_2,<class 'mts_cache_algorithm.LARC'>,2113227,0.1542729437600785,3337889
web_2,<class 'mts_cache_algorithm.ARC'>,2465431,0.09564760681464014,66913455
web_2,<class 'mts_cache_algorithm.LARC'>,2465431,0.17824528906197185,3668728
web_2,<class 'mts_cache_algorithm.ARC'>,2817635,0.0957105068104315,66908801
web_2,<class 'mts_cache_algorithm.LARC'>,2817635,0.20225572035186262,3998746
prxy_0,<class 'mts_cache_algorithm.LFU'>,3180,0.37863362398653816,507734
prxy_0,<class 'mts_cache_algorithm.LFU'>,4769,0.4385608077099587,458766
prxy_0,<class 'mts_cache_algorithm.LFU'>,6359,0.48521217683952883,420646
prxy_0,<class 'mts_cache_algorithm.LFU'>,7949,0.5194688695120085,392654
prxy_0,<class 'mts_cache_algorithm.LRU'>,3180,0.40673581153434296,484771
prxy_0,<class 'mts_cache_algorithm.LFU'>,9538,0.5554768242312987,363231
prxy_0,period<class 'mts_cache_algorithm.LRU'>,3180,0.22461802049869972,5724
prxy_0,<class 'mts_cache_algorithm.LFU'>,11128,0.5862701545051247,338069
prxy_0,MT2,3180,0.2827572280862781,5724,318,100000,False,2,3
prxy_0,<class 'mts_cache_algorithm.LFU'>,12718,0.615233899342206,314402
mds_0,<class 'mts_cache_algorithm.LFU'>,30776,0.08729630380039943,788325
mds_0,<class 'mts_cache_algorithm.LFU'>,46163,0.08798054936467047,787734
prxy_0,SieveOri,3180,0.3675692213553618,169724,100000,3,1
mds_0,<class 'mts_cache_algorithm.LFU'>,61551,0.0890433876523199,786816
mds_0,<class 'mts_cache_algorithm.LFU'>,76938,0.08922747402240297,786657
mds_0,<class 'mts_cache_algorithm.LFU'>,92326,0.08940577151292367,786503
prxy_0,<class 'mts_cache_algorithm.LRU'>,4769,0.4353862628116873,461360
mds_0,<class 'mts_cache_algorithm.LFU'>,107713,0.08956786014066977,786363
mds_0,<class 'mts_cache_algorithm.LFU'>,123101,0.08965585111001766,786287
prxy_0,period<class 'mts_cache_algorithm.LRU'>,4769,0.3602986079241242,8496
prn_0,<class 'mts_cache_algorithm.LFU'>,39419,0.18151431902624318,2857178
prxy_0,MT2,4769,0.3899415634082913,8577,476,100000,False,2,3
prn_0,<class 'mts_cache_algorithm.LFU'>,59129,0.24495661465390553,2635713
prxy_0,SieveOri,4769,0.41193207893529143,157636,100000,3,1
prxy_0,<class 'mts_cache_algorithm.LRU'>,6359,0.4744818724185406,429414
prn_0,<class 'mts_cache_algorithm.LFU'>,78838,0.25675158487571653,2594539
prxy_0,period<class 'mts_cache_algorithm.LRU'>,6359,0.40243414410279943,11300
prn_0,<class 'mts_cache_algorithm.LFU'>,98548,0.2612748903549606,2578749
prxy_0,MT2,6359,0.4171136607006272,11439,635,100000,False,2,3
prn_0,<class 'mts_cache_algorithm.LFU'>,118257,0.2666550170304313,2559968
prxy_0,SieveOri,6359,0.4584402631176381,144957,100000,3,1
prn_0,<class 'mts_cache_algorithm.LFU'>,137967,0.2694085326901206,2550356
prxy_0,<class 'mts_cache_algorithm.LRU'>,7949,0.5105510172862169,399941
prn_0,<class 'mts_cache_algorithm.LFU'>,157676,0.2712559549216371,2543907
prxy_0,period<class 'mts_cache_algorithm.LRU'>,7949,0.4397503441945847,14301
prxy_0,MT2,7949,0.4563475600428331,14301,794,100000,False,2,3
prxy_0,SieveOri,7949,0.4961774514303197,134690,100000,3,1
prxy_0,<class 'mts_cache_algorithm.LRU'>,9538,0.5484105858956708,369005
prxy_0,period<class 'mts_cache_algorithm.LRU'>,9538,0.4424635153740248,16209
prxy_0,MT2,9538,0.48922013155881905,16209,953,100000,False,2,3
prxy_0,SieveOri,9538,0.528748967416246,125831,100000,3,1
prxy_0,<class 'mts_cache_algorithm.LRU'>,11128,0.5925029830197338,332976
prxy_0,period<class 'mts_cache_algorithm.LRU'>,11128,0.4680471164142573,18912
prxy_0,MT2,11128,0.5204430166743155,18912,1112,100000,False,2,3
prxy_0,SieveOri,11128,0.5526167966957319,119314,100000,3,1
prxy_0,<class 'mts_cache_algorithm.LRU'>,12718,0.6315202692366529,301094
prxy_0,period<class 'mts_cache_algorithm.LRU'>,12718,0.4806278109224415,21615
prxy_0,MT2,12718,0.5315869664983938,21615,1271,100000,False,2,3
prxy_0,SieveOri,12718,0.5749279486002754,113265,100000,3,1
mds_0,<class 'mts_cache_algorithm.LRU'>,30776,0.08550290891198009,789874
mds_0,period<class 'mts_cache_algorithm.LRU'>,30776,0.046350400879909694,55392
mds_0,MT2,30776,0.08620799444267561,31300,3077,100000,False,2,3
mds_0,SieveOri,30776,0.07635184809980028,250826,100000,3,1
mds_0,<class 'mts_cache_algorithm.LRU'>,46163,0.08624272772004979,789235
mds_0,period<class 'mts_cache_algorithm.LRU'>,46163,0.034730961822339285,78475
mds_0,MT2,46163,0.08510116067035225,46183,4616,100000,False,2,3
mds_0,SieveOri,46163,0.07826333613129179,250334,100000,3,1
mds_0,<class 'mts_cache_algorithm.LRU'>,61551,0.0872604127471128,788356
mds_0,period<class 'mts_cache_algorithm.LRU'>,61551,0.034896523777822805,104636
mds_0,MT2,61551,0.08542996902949435,61571,6155,100000,False,2,3
mds_0,SieveOri,61551,0.07845205360502475,250287,100000,3,1
mds_0,<class 'mts_cache_algorithm.LRU'>,76938,0.08743176358215868,788208
mds_0,period<class 'mts_cache_algorithm.LRU'>,76938,0.03500998581724507,130789
mds_0,MT2,76938,0.08561173984775247,76959,7693,100000,False,2,3
mds_0,SieveOri,76938,0.07855509566123477,250258,100000,3,1
mds_0,<class 'mts_cache_algorithm.LRU'>,92326,0.08759500998581725,788067
mds_0,period<class 'mts_cache_algorithm.LRU'>,92326,0.07503198355958204,156950
mds_0,MT2,92326,0.08787519175663551,92551,9232,100000,False,2,3
mds_0,SieveOri,92326,0.0791941879649194,250091,100000,3,1
mds_0,<class 'mts_cache_algorithm.LRU'>,107713,0.0877258386639266,787954
mds_0,period<class 'mts_cache_algorithm.LRU'>,107713,0.06353758430055863,177713
mds_0,MT2,107713,0.08746418130770789,108161,10000,100000,False,2,3
mds_0,SieveOri,107713,0.07929723002112941,250060,100000,3,1
mds_0,<class 'mts_cache_algorithm.LRU'>,123101,0.09361776028249733,782865
mds_0,period<class 'mts_cache_algorithm.LRU'>,123101,0.057474311846942024,193101
mds_0,MT2,123101,0.08770962980115199,123587,10000,100000,False,2,3
mds_0,SieveOri,123101,0.08032301947957973,249770,100000,3,1
prn_0,<class 'mts_cache_algorithm.LRU'>,39419,0.12038037017196582,3070585
prn_0,period<class 'mts_cache_algorithm.LRU'>,39419,0.08013211833356729,173413
prn_0,MT2,39419,0.14322721660588802,60128,3941,100000,False,2,3
prn_0,SieveOri,39419,0.08879257249750058,1029954,100000,3,1
prn_0,<class 'mts_cache_algorithm.LRU'>,59129,0.14417026420802048,2987539
prn_0,period<class 'mts_cache_algorithm.LRU'>,59129,0.1248621380138134,260137
prn_0,MT2,59129,0.16417192571351635,83204,5912,100000,False,2,3
prn_0,SieveOri,59129,0.10159590467541917,1015056,100000,3,1
prn_0,<class 'mts_cache_algorithm.LRU'>,78838,0.16201712496526594,2925239
prn_0,period<class 'mts_cache_algorithm.LRU'>,78838,0.15182951807746625,346860
prn_0,MT2,78838,0.17891520879108286,104018,7883,100000,False,2,3
prn_0,SieveOri,78838,0.12014260300617909,993633,100000,3,1
prn_0,<class 'mts_cache_algorithm.LRU'>,98548,0.17046072401534315,2895764
prn_0,period<class 'mts_cache_algorithm.LRU'>,98548,0.16061687688530743,423730
prn_0,MT2,98548,0.19997622328342132,120301,9854,100000,False,2,3
prn_0,SieveOri,98548,0.1391485070800187,971750,100000,3,1
prn_0,<class 'mts_cache_algorithm.LRU'>,118257,0.17579387019058615,2877147
prn_0,period<class 'mts_cache_algorithm.LRU'>,118257,0.20078577751295545,448257
prn_0,MT2,118257,0.22825160922536603,136318,10000,100000,False,2,3
prn_0,SieveOri,118257,0.16378175838845427,943396,100000,3,1
prn_0,<class 'mts_cache_algorithm.LRU'>,137967,0.18041199606968011,2861026
prn_0,period<class 'mts_cache_algorithm.LRU'>,137967,0.23394742194505,467967
prn_0,MT2,137967,0.2718572480312592,155938,10000,100000,False,2,3
prn_0,SieveOri,137967,0.1927019803426712,910578,100000,3,1
prn_0,<class 'mts_cache_algorithm.LRU'>,157676,0.18597832594727298,2841595
prn_0,period<class 'mts_cache_algorithm.LRU'>,157676,0.27440250257103654,487676
prn_0,MT2,157676,0.31683219653891215,179503,10000,100000,False,2,3
prn_0,SieveOri,157676,0.23728790739112127,858788,100000,3,1
prxy_0,MT2,7949,0.45166406608536025,18351,100,1000,False,2,3
prxy_0,MT2,7949,0.45691295701392076,23528,500,5000,False,2,3
prxy_0,MT2,7949,0.4609943399112743,24960,794,10000,False,2,3
prxy_0,MT2,7949,0.44257243383815204,18139,794,50000,False,2,3
prxy_0,MT2,7949,0.4563475600428331,14301,794,100000,False,2,3
prxy_0,MT2,7949,0.45060425271531285,11125,794,200000,False,2,3
prxy_0,MT2,7949,0.4370114731528224,9537,794,300000,False,2,3
prxy_0,MT2,7949,0.3695187394829432,7949,794,1000000,False,2,3
prxy_0,MT2,7949,0.45101422670949975,10485,317,100000,False,2,3
prxy_0,MT2,7949,0.4600140737341288,11757,476,100000,False,2,3
prxy_0,MT2,7949,0.4574930396206211,13029,635,100000,False,2,3
prxy_0,MT2,7949,0.4563475600428331,14301,794,100000,False,2,3
prxy_0,MT2,7949,0.45431359951047884,15573,953,100000,False,2,3
prxy_0,MT2,7949,0.44998256080771,16845,1112,100000,False,2,3
prxy_0,MT2,7949,0.44532231910662384,18117,1271,100000,False,2,3
prn_0,MT2,98548,0.15009954709651915,102209,100,1000,False,2,3
prn_0,MT2,98548,0.15040635268032349,102155,500,5000,False,2,3
prn_0,MT2,98548,0.15100907812226963,102392,1000,10000,False,2,3
prn_0,MT2,98548,0.16762441954732568,107640,5000,50000,False,2,3
prn_0,MT2,98548,0.19997622328342132,120301,9854,100000,False,2,3
prn_0,MT2,98548,0.23079657729867853,133529,9854,200000,False,2,3
prn_0,MT2,98548,0.23426339445572805,142783,9854,300000,False,2,3
prn_0,MT2,98548,0.19808812281390278,128110,9854,1000000,False,2,3
prn_0,MT2,98548,0.18982327883786285,116775,3941,100000,False,2,3
prn_0,MT2,98548,0.1948069359260458,118746,5912,100000,False,2,3
prn_0,MT2,98548,0.19997622328342132,120301,7883,100000,False,2,3
prn_0,MT2,98548,0.19997622328342132,120301,9854,100000,False,2,3
prn_0,MT2,98548,0.19997622328342132,120301,11825,100000,False,2,3
prn_0,MT2,98548,0.19997622328342132,120301,13796,100000,False,2,3
prn_0,MT2,98548,0.19997622328342132,120301,15767,100000,False,2,3
wdev_0,SieveOri,2085,0.31061086946922195,165245,100000,3,1
wdev_0,<class 'mts_cache_algorithm.LFU'>,2085,0.3476248564867968,472758
wdev_0,SieveOri,3127,0.4827880751567606,123680,100000,3,1
wdev_0,<class 'mts_cache_algorithm.LFU'>,3127,0.5936189062086019,294493
wdev_0,SieveOri,4169,0.6176090700344432,91126,100000,3,1
wdev_0,<class 'mts_cache_algorithm.LFU'>,4169,0.7289725558597545,196406
wdev_0,SieveOri,5212,0.6924967433542347,73035,100000,3,1
wdev_0,<class 'mts_cache_algorithm.LFU'>,5212,0.7564222158438576,176514
wdev_0,SieveOri,6254,0.7478266029320851,59673,100000,3,1
wdev_0,<class 'mts_cache_algorithm.LFU'>,6254,0.7993933807294886,145374
wdev_0,SieveOri,7296,0.794284862668904,48458,100000,3,1
wdev_0,<class 'mts_cache_algorithm.LFU'>,7296,0.8292151483705732,123763
wdev_0,SieveOri,8338,0.8213384814095205,41924,100000,3,1
wdev_0,<class 'mts_cache_algorithm.LFU'>,8338,0.8721421553475227,92655
